id;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;y
65361;34;technician;married;secondary;no;4;yes;no;cellular;2;feb;105;2;263;1;failure;no
78018;42;management;married;tertiary;no;477;yes;no;cellular;2;feb;413;2;242;3;failure;no
29632;39;services;married;secondary;no;52;no;no;telephone;2;feb;1420;3;-1;0;unknown;yes
30350;33;unemployed;single;tertiary;no;617;no;no;cellular;2;feb;620;2;-1;0;unknown;no
44380;53;technician;married;secondary;no;598;no;no;cellular;2;feb;340;3;264;2;failure;no
77530;27;technician;single;unknown;no;0;yes;no;cellular;2;feb;168;1;-1;0;unknown;no
81558;39;entrepreneur;married;tertiary;no;4;yes;yes;cellular;2;feb;871;4;-1;0;unknown;no
21347;55;unemployed;married;secondary;no;1339;no;no;cellular;2;feb;299;2;-1;0;unknown;no
81284;49;blue-collar;married;primary;no;4;yes;yes;cellular;2;feb;161;2;-1;0;unknown;no
81125;47;technician;married;secondary;no;1167;yes;no;cellular;2;feb;139;3;73;2;success;no
85883;57;retired;married;secondary;no;485;no;no;cellular;2;feb;79;2;187;2;failure;no
60803;83;retired;married;tertiary;no;6236;no;no;cellular;2;feb;283;2;-1;0;unknown;no
27468;39;blue-collar;married;primary;no;541;yes;no;cellular;2;feb;361;2;258;1;other;no
48656;70;management;married;tertiary;no;13297;no;no;cellular;2;feb;579;2;-1;0;unknown;no
47052;35;blue-collar;married;primary;no;526;yes;no;cellular;2;feb;914;2;-1;0;unknown;no
56184;29;management;married;secondary;no;-420;yes;no;cellular;2;feb;77;3;-1;0;unknown;no
31202;48;blue-collar;single;primary;no;623;yes;no;cellular;2;feb;1425;2;-1;0;unknown;yes
20729;32;management;single;tertiary;no;739;yes;no;cellular;2;feb;266;2;-1;0;unknown;no
13976;31;management;divorced;tertiary;no;0;no;no;cellular;2;feb;269;2;-1;0;unknown;no
36534;21;student;single;secondary;no;948;no;no;telephone;2;feb;77;2;-1;0;unknown;no
82697;46;blue-collar;married;primary;no;977;no;yes;telephone;2;feb;436;3;-1;0;unknown;yes
77141;28;technician;single;tertiary;no;172;yes;yes;cellular;2;feb;194;2;-1;0;unknown;no
56633;41;blue-collar;divorced;primary;no;320;yes;no;cellular;2;feb;844;2;252;1;failure;no
45902;26;student;single;secondary;no;0;no;no;cellular;2;feb;1223;2;-1;0;unknown;yes
93989;52;admin.;married;secondary;no;2851;no;yes;telephone;2;feb;35;1;-1;0;unknown;no
90986;28;management;single;tertiary;no;-328;yes;no;telephone;2;feb;318;2;-1;0;unknown;no
63306;43;management;married;primary;no;73;no;no;cellular;2;feb;182;2;-1;0;unknown;no
10012;45;admin.;divorced;secondary;no;479;no;no;cellular;2;feb;83;2;-1;0;unknown;no
40980;36;admin.;married;secondary;no;304;yes;no;cellular;2;feb;249;3;-1;0;unknown;no
65291;51;services;married;secondary;no;615;no;no;cellular;2;feb;1110;2;-1;0;unknown;no
54549;45;admin.;married;secondary;yes;1;no;no;telephone;2;feb;1028;2;207;1;other;no
58835;39;management;married;tertiary;no;588;yes;yes;cellular;2;feb;2256;2;-1;0;unknown;no
23689;51;technician;married;secondary;no;100;no;no;cellular;2;feb;467;2;-1;0;unknown;yes
55719;40;blue-collar;married;secondary;yes;231;yes;no;cellular;2;feb;69;3;-1;0;unknown;no
12851;28;admin.;married;secondary;no;629;no;no;cellular;2;feb;160;4;-1;0;unknown;no
20902;38;technician;married;secondary;no;581;yes;no;cellular;2;feb;223;2;272;1;failure;no
85994;30;services;single;secondary;no;3485;no;no;cellular;2;feb;142;2;-1;0;unknown;no
43247;34;unemployed;single;secondary;no;847;no;no;cellular;2;feb;684;2;-1;0;unknown;no
48709;32;technician;single;tertiary;no;1534;no;no;cellular;2;feb;199;2;-1;0;unknown;no
68989;47;entrepreneur;divorced;secondary;no;186;no;no;cellular;2;feb;112;2;-1;0;unknown;no
60971;37;self-employed;divorced;secondary;no;1082;no;no;cellular;2;feb;127;3;5;5;other;no
97143;46;blue-collar;married;secondary;no;-221;yes;yes;cellular;2;feb;219;2;244;1;failure;no
75098;55;blue-collar;married;primary;no;145;no;no;telephone;2;feb;59;3;5;2;other;no
85422;53;blue-collar;divorced;primary;no;-1;yes;no;cellular;2;feb;138;3;5;1;other;no
15192;29;technician;divorced;secondary;no;-95;yes;no;cellular;2;feb;42;7;228;1;other;no
42624;35;management;single;unknown;no;342;no;yes;cellular;2;feb;427;4;-1;0;unknown;no
49604;51;blue-collar;married;primary;no;2095;yes;yes;cellular;2;feb;438;4;-1;0;unknown;no
14372;27;student;single;tertiary;no;24;yes;no;cellular;2;feb;344;2;-1;0;unknown;no
86229;49;management;married;secondary;no;466;no;no;cellular;2;feb;21;3;-1;0;unknown;no
24481;33;services;married;secondary;no;317;yes;no;cellular;2;feb;141;4;201;1;other;no
52454;29;student;single;tertiary;no;1679;no;no;cellular;2;feb;485;2;-1;0;unknown;no
83236;50;technician;divorced;secondary;no;8;no;no;cellular;2;feb;171;2;5;1;other;no
10016;31;management;married;tertiary;no;40;no;no;cellular;2;feb;118;2;-1;0;unknown;no
10749;44;technician;divorced;tertiary;no;245;yes;no;cellular;2;feb;347;2;-1;0;unknown;no
75937;46;technician;married;secondary;no;317;yes;yes;cellular;2;feb;24;7;250;1;failure;no
83866;37;technician;married;tertiary;no;0;yes;no;cellular;2;feb;440;2;-1;0;unknown;no
18978;48;management;married;tertiary;no;7289;yes;no;cellular;2;feb;316;3;-1;0;unknown;no
31165;65;retired;married;tertiary;no;1948;no;no;cellular;2;feb;102;2;-1;0;unknown;no
24224;37;management;married;unknown;no;247;no;no;cellular;2;feb;192;2;208;1;failure;no
45222;27;student;single;unknown;no;1444;no;no;cellular;2;feb;248;2;-1;0;unknown;no
73690;36;admin.;married;secondary;no;606;yes;no;cellular;2;feb;102;2;-1;0;unknown;no
74100;35;admin.;married;secondary;no;287;yes;no;cellular;2;feb;115;3;245;8;failure;no
73786;58;retired;divorced;secondary;no;8266;yes;no;cellular;2;feb;98;2;271;1;failure;no
94442;46;technician;married;secondary;no;1028;yes;no;cellular;2;feb;96;2;208;1;failure;no
56211;55;admin.;single;secondary;yes;986;no;yes;cellular;2;feb;12;3;-1;0;unknown;no
80565;28;unemployed;married;primary;no;7459;yes;no;cellular;2;feb;981;5;269;2;failure;yes
32491;40;technician;divorced;secondary;no;93;no;no;cellular;2;feb;123;2;-1;0;unknown;no
98221;35;management;married;tertiary;no;194;no;no;cellular;2;feb;56;2;-1;0;unknown;no
61299;37;admin.;married;secondary;no;2254;no;no;telephone;2;feb;233;2;-1;0;unknown;no
44352;59;entrepreneur;divorced;secondary;no;0;no;yes;cellular;2;feb;69;2;-1;0;unknown;no
76494;50;technician;divorced;secondary;no;0;no;no;cellular;2;feb;91;2;-1;0;unknown;no
94543;65;retired;married;primary;no;1343;no;no;telephone;2;feb;468;2;-1;0;unknown;no
72541;55;blue-collar;married;secondary;no;754;no;no;cellular;2;feb;218;3;-1;0;unknown;no
44624;49;technician;married;secondary;no;1811;yes;yes;cellular;2;feb;168;2;245;1;other;no
72086;65;retired;married;tertiary;no;162;no;no;cellular;2;feb;141;2;-1;0;unknown;no
44152;52;services;married;secondary;no;820;yes;no;cellular;2;feb;135;2;-1;0;unknown;no
52921;35;blue-collar;married;primary;no;0;yes;yes;cellular;2;feb;698;2;271;2;other;no
65189;35;admin.;married;secondary;no;220;yes;no;cellular;2;feb;153;4;244;13;failure;no
91070;33;management;single;tertiary;no;0;yes;no;cellular;2;feb;116;3;-1;0;unknown;no
14678;39;technician;single;tertiary;no;5803;no;no;cellular;2;feb;83;3;-1;0;unknown;no
69661;29;management;single;tertiary;no;2439;no;no;cellular;2;feb;263;2;-1;0;unknown;no
57748;37;management;married;tertiary;no;751;yes;no;cellular;2;feb;186;4;-1;0;unknown;no
79127;42;management;married;tertiary;no;11093;no;no;cellular;2;feb;156;2;-1;0;unknown;no
49831;37;technician;married;secondary;no;318;no;no;cellular;2;feb;167;1;187;2;failure;no
23395;31;management;single;tertiary;no;112;yes;no;cellular;2;feb;159;2;271;1;failure;no
95860;31;management;single;tertiary;no;3295;no;no;cellular;2;feb;845;2;-1;0;unknown;no
27313;37;management;married;tertiary;no;4089;yes;no;cellular;2;feb;289;2;174;4;other;yes
26697;37;blue-collar;married;primary;no;643;yes;yes;cellular;2;feb;81;3;269;3;other;no
95400;42;blue-collar;married;primary;no;718;no;no;cellular;2;feb;556;2;-1;0;unknown;no
50159;45;technician;married;secondary;no;0;yes;yes;telephone;2;feb;111;2;208;1;failure;no
33124;54;management;married;tertiary;no;67;yes;no;cellular;2;feb;161;3;73;1;other;no
57874;35;technician;married;tertiary;no;633;yes;yes;cellular;2;feb;76;3;5;3;other;no
68590;31;services;single;tertiary;no;620;no;no;cellular;2;feb;189;1;-1;0;unknown;no
81644;39;blue-collar;single;secondary;no;-480;yes;yes;cellular;2;feb;147;2;252;3;other;no
63361;42;services;married;primary;no;124;yes;no;cellular;2;feb;164;2;262;2;failure;no
57178;29;technician;single;secondary;no;286;no;no;telephone;2;feb;70;2;-1;0;unknown;no
57022;33;services;divorced;secondary;no;69;yes;no;cellular;2;feb;300;2;-1;0;unknown;no
53762;33;management;single;tertiary;no;153;yes;no;cellular;2;feb;405;1;-1;0;unknown;no
77265;36;management;married;tertiary;no;806;yes;no;cellular;3;feb;106;2;259;1;failure;no
78783;34;admin.;divorced;secondary;no;66;no;no;cellular;3;feb;11;6;-1;0;unknown;no
35600;54;technician;divorced;secondary;no;0;yes;yes;cellular;3;feb;62;2;203;5;failure;no
60307;49;management;divorced;tertiary;no;4961;yes;no;cellular;3;feb;298;2;231;1;failure;no
94674;36;services;single;secondary;no;528;no;no;cellular;3;feb;225;2;-1;0;unknown;no
26575;47;services;married;secondary;no;1160;yes;no;cellular;3;feb;117;2;221;4;failure;no
54174;33;services;married;secondary;no;312;yes;yes;cellular;3;feb;7;8;-1;0;unknown;no
78890;35;management;single;tertiary;no;539;yes;no;cellular;3;feb;198;2;267;1;other;no
66969;41;blue-collar;married;secondary;no;0;yes;no;cellular;3;feb;182;2;-1;0;unknown;no
17172;26;services;single;tertiary;no;2803;no;no;cellular;3;feb;11;7;-1;0;unknown;no
37406;36;services;single;secondary;no;774;yes;no;cellular;3;feb;231;2;259;1;failure;no
98732;33;management;married;tertiary;no;644;yes;yes;cellular;3;feb;124;2;271;2;failure;no
76540;36;services;single;secondary;no;5315;yes;no;cellular;3;feb;43;4;-1;0;unknown;no
69879;60;retired;married;secondary;no;0;no;no;cellular;3;feb;149;1;-1;0;unknown;no
23343;59;housemaid;married;primary;no;182;no;no;cellular;3;feb;133;1;-1;0;unknown;no
96480;60;services;married;secondary;no;594;yes;no;cellular;3;feb;35;7;265;5;other;no
69322;33;management;married;tertiary;no;0;no;no;cellular;3;feb;624;1;-1;0;unknown;no
24931;36;blue-collar;married;secondary;no;414;no;no;cellular;3;feb;136;3;-1;0;unknown;no
68893;54;blue-collar;married;secondary;no;5372;yes;no;telephone;3;feb;221;2;-1;0;unknown;no
66207;25;management;single;tertiary;no;2305;no;no;cellular;3;feb;207;1;-1;0;unknown;no
31791;26;management;single;tertiary;no;1720;no;no;cellular;3;feb;383;1;-1;0;unknown;no
57864;53;blue-collar;married;secondary;no;6112;no;no;cellular;3;feb;211;1;-1;0;unknown;yes
35578;31;blue-collar;married;tertiary;no;433;no;yes;cellular;3;feb;114;1;-1;0;unknown;no
93472;32;self-employed;married;tertiary;no;428;no;yes;cellular;3;feb;142;2;-1;0;unknown;no
35077;43;services;single;secondary;no;21;no;no;cellular;3;feb;203;3;-1;0;unknown;no
48870;31;admin.;single;secondary;no;8626;no;no;cellular;3;feb;155;1;-1;0;unknown;no
18336;53;technician;married;secondary;no;5797;yes;no;cellular;3;feb;267;4;-1;0;unknown;no
81850;51;services;married;secondary;no;867;yes;no;cellular;3;feb;177;2;211;3;failure;no
18894;25;technician;single;secondary;no;582;no;yes;cellular;3;feb;438;1;-1;0;unknown;no
50277;36;management;single;tertiary;no;-679;yes;yes;cellular;3;feb;110;1;-1;0;unknown;no
53259;40;admin.;single;secondary;no;5061;no;yes;cellular;3;feb;63;2;-1;0;unknown;no
84016;43;technician;married;secondary;no;308;yes;no;cellular;3;feb;137;3;264;4;other;no
31183;31;technician;single;secondary;no;863;yes;no;cellular;3;feb;146;1;263;5;success;no
30589;48;technician;married;secondary;no;197;no;yes;cellular;3;feb;47;2;222;3;other;no
79937;34;services;married;primary;no;285;yes;no;cellular;3;feb;625;4;-1;0;unknown;no
54495;32;services;married;secondary;no;414;yes;no;cellular;3;feb;236;2;272;1;failure;no
43537;50;housemaid;single;primary;no;1158;yes;no;cellular;3;feb;116;3;265;3;failure;no
48021;37;housemaid;married;secondary;no;12939;yes;yes;cellular;3;feb;77;3;202;9;failure;no
51077;54;retired;married;primary;no;117;no;no;cellular;3;feb;165;3;-1;0;unknown;no
42136;29;technician;single;tertiary;no;1669;no;no;cellular;3;feb;297;1;-1;0;unknown;yes
11052;57;admin.;married;secondary;no;169;no;no;cellular;3;feb;369;1;-1;0;unknown;yes
17600;46;blue-collar;married;secondary;no;1232;no;yes;cellular;3;feb;300;3;195;8;other;no
39374;55;retired;married;tertiary;no;8037;no;no;cellular;3;feb;114;2;-1;0;unknown;no
26514;43;services;divorced;secondary;no;553;yes;no;telephone;3;feb;362;2;-1;0;unknown;no
63950;34;admin.;married;secondary;no;-142;yes;no;cellular;3;feb;107;3;-1;0;unknown;no
26007;25;admin.;single;secondary;no;483;no;yes;cellular;3;feb;189;1;-1;0;unknown;yes
36843;28;services;single;secondary;no;387;no;no;cellular;3;feb;158;5;-1;0;unknown;no
73172;35;services;married;secondary;no;1659;yes;no;cellular;3;feb;149;3;215;1;failure;no
65057;50;technician;married;tertiary;no;199;yes;yes;cellular;3;feb;116;2;253;1;failure;no
36657;34;blue-collar;single;primary;no;517;no;yes;cellular;3;feb;330;2;-1;0;unknown;no
55148;58;retired;married;primary;no;3401;yes;no;cellular;3;feb;84;3;265;2;failure;no
68032;41;management;single;tertiary;no;572;yes;no;cellular;3;feb;419;2;271;2;failure;no
13058;31;management;single;tertiary;no;2915;no;no;cellular;3;feb;211;1;-1;0;unknown;no
95256;54;technician;divorced;secondary;no;2749;yes;no;cellular;3;feb;341;2;-1;0;unknown;no
19895;32;admin.;single;unknown;no;393;no;no;cellular;3;feb;169;2;-1;0;unknown;no
62753;68;retired;divorced;primary;no;250;no;no;cellular;3;feb;360;1;-1;0;unknown;yes
73503;28;entrepreneur;married;tertiary;no;59;no;no;cellular;3;feb;330;3;190;6;failure;no
40592;30;blue-collar;married;secondary;no;363;yes;no;cellular;3;feb;165;1;-1;0;unknown;no
49452;47;entrepreneur;married;tertiary;no;8118;no;no;cellular;3;feb;326;3;-1;0;unknown;no
67853;28;admin.;single;tertiary;no;282;yes;yes;cellular;3;feb;329;1;-1;0;unknown;no
53701;27;technician;single;secondary;no;1235;no;no;cellular;3;feb;191;1;-1;0;unknown;no
77121;47;blue-collar;single;secondary;no;152;yes;no;cellular;3;feb;193;3;271;4;failure;no
48520;43;blue-collar;married;secondary;yes;128;yes;no;cellular;3;feb;71;1;-1;0;unknown;no
73798;29;technician;single;secondary;no;307;yes;no;cellular;3;feb;216;1;-1;0;unknown;no
31271;32;blue-collar;married;primary;no;329;yes;no;cellular;3;feb;321;1;-1;0;unknown;no
99035;34;technician;married;secondary;no;2467;no;no;cellular;3;feb;368;1;-1;0;unknown;no
85916;31;services;married;primary;no;997;yes;no;cellular;3;feb;256;1;190;3;failure;no
25790;35;admin.;single;secondary;no;0;yes;no;cellular;3;feb;80;1;273;1;failure;no
99067;50;blue-collar;single;primary;no;1558;yes;no;cellular;3;feb;294;1;265;1;other;no
84444;32;blue-collar;married;secondary;no;4471;yes;no;cellular;3;feb;197;1;270;2;failure;no
30380;33;technician;single;tertiary;no;390;yes;no;cellular;3;feb;161;1;256;1;failure;no
25595;29;technician;single;tertiary;no;323;no;no;cellular;3;feb;118;1;-1;0;unknown;no
56937;29;services;married;secondary;no;222;yes;no;cellular;3;feb;197;1;250;23;failure;no
23719;44;unemployed;married;primary;no;1617;no;no;telephone;3;feb;56;1;-1;0;unknown;no
38029;29;student;single;tertiary;no;246;no;no;cellular;3;feb;269;1;-1;0;unknown;no
68190;43;blue-collar;divorced;primary;no;177;no;no;cellular;3;feb;124;1;-1;0;unknown;no
71742;27;unemployed;single;primary;no;1088;no;no;cellular;3;feb;201;1;-1;0;unknown;no
75575;35;unemployed;single;primary;no;483;no;no;cellular;3;feb;115;1;-1;0;unknown;no
96145;26;unemployed;single;tertiary;no;2170;no;no;cellular;3;feb;317;1;-1;0;unknown;no
84092;36;unemployed;single;tertiary;no;1291;no;no;cellular;3;feb;298;1;-1;0;unknown;yes
97043;51;technician;divorced;secondary;no;1096;no;no;cellular;3;feb;138;1;-1;0;unknown;no
14881;59;technician;divorced;secondary;no;2735;no;no;cellular;3;feb;213;2;-1;0;unknown;no
85372;56;blue-collar;married;primary;no;151;no;no;cellular;3;feb;128;1;-1;0;unknown;no
80383;31;unemployed;single;tertiary;no;1489;yes;no;cellular;3;feb;678;1;-1;0;unknown;no
59021;34;management;married;tertiary;no;0;yes;no;cellular;3;feb;251;1;-1;0;unknown;yes
24045;34;technician;married;secondary;no;883;no;no;telephone;3;feb;166;2;173;3;failure;no
89282;33;self-employed;married;tertiary;no;483;yes;no;cellular;3;feb;280;2;-1;0;unknown;no
88063;29;admin.;divorced;secondary;no;120;no;yes;cellular;3;feb;197;1;-1;0;unknown;no
41141;34;admin.;divorced;secondary;no;-75;no;no;cellular;3;feb;151;1;-1;0;unknown;no
48834;32;unemployed;single;tertiary;no;507;no;no;cellular;3;feb;362;1;-1;0;unknown;no
80004;56;management;married;primary;no;0;no;no;cellular;3;feb;996;1;-1;0;unknown;yes
86722;38;technician;divorced;secondary;no;902;yes;no;cellular;3;feb;650;1;-1;0;unknown;yes
93128;39;blue-collar;married;primary;no;118;no;no;cellular;3;feb;906;1;-1;0;unknown;yes
95640;48;unemployed;divorced;secondary;no;1266;yes;no;telephone;3;feb;45;1;-1;0;unknown;no
47885;26;management;single;tertiary;no;159;no;no;cellular;3;feb;589;1;-1;0;unknown;no
22537;31;student;single;unknown;no;640;no;no;cellular;3;feb;92;1;-1;0;unknown;no
17100;54;technician;divorced;secondary;no;2156;yes;no;cellular;3;feb;261;1;195;4;failure;yes
75830;40;admin.;married;secondary;no;0;yes;no;cellular;3;feb;561;1;201;1;failure;no
99456;56;unemployed;married;primary;no;5496;yes;no;cellular;3;feb;330;3;-1;0;unknown;no
59735;65;retired;married;tertiary;no;1153;no;no;cellular;3;feb;224;1;-1;0;unknown;no
46737;50;entrepreneur;married;tertiary;no;2442;no;no;cellular;3;feb;145;1;-1;0;unknown;no
41738;32;management;single;tertiary;no;2360;no;no;cellular;3;feb;152;2;160;5;other;yes
73557;59;unemployed;divorced;secondary;no;2921;no;no;telephone;3;feb;251;1;-1;0;unknown;no
28372;59;unemployed;divorced;secondary;no;44134;no;no;cellular;3;feb;117;1;-1;0;unknown;no
13551;64;retired;married;secondary;no;1176;no;no;cellular;3;feb;104;1;-1;0;unknown;no
59020;30;entrepreneur;married;secondary;no;1013;yes;no;cellular;3;feb;24;9;-1;0;unknown;no
48070;41;blue-collar;married;primary;no;201;yes;no;cellular;3;feb;157;1;-1;0;unknown;yes
35698;31;admin.;single;secondary;no;757;no;no;cellular;3;feb;343;2;-1;0;unknown;no
87690;27;student;single;tertiary;no;32;no;no;cellular;3;feb;239;1;-1;0;unknown;no
13159;27;management;single;secondary;no;924;yes;no;cellular;3;feb;84;1;-1;0;unknown;no
75033;48;admin.;married;primary;no;3;yes;no;cellular;3;feb;69;1;252;4;failure;no
60785;43;technician;married;tertiary;no;0;no;no;cellular;3;feb;132;1;-1;0;unknown;no
91244;26;unemployed;single;tertiary;no;23494;no;no;cellular;3;feb;136;1;-1;0;unknown;no
10284;48;technician;single;secondary;no;-92;yes;no;cellular;3;feb;1393;1;-1;0;unknown;yes
15286;59;retired;divorced;secondary;no;514;no;no;cellular;3;feb;261;1;-1;0;unknown;yes
24074;54;management;married;tertiary;no;1303;no;no;cellular;3;feb;1635;1;-1;0;unknown;yes
66037;44;unemployed;married;secondary;no;6178;no;no;cellular;3;feb;213;3;-1;0;unknown;no
70243;31;admin.;married;secondary;no;-106;yes;no;cellular;3;feb;258;4;-1;0;unknown;no
